15 25211  0.1059712730865417 0.04718145059679284 0  0.4188790204786393 0 0   0.7904651823756803  
15 25744  0.1051317032962514 0.04902371836192115 0  0.4363323129985826 0 0   0.5255315163877728  
15 25742  0.1042601093707034 0.050851053027533 0  0.4537856055185259 0 0   0.448620412241145  
15 25741  0.1033567568058507 0.05266289796978746 0  0.4712388980384692 0 0   0.4928970461894527  
15 25739  0.1024219207716355 0.05445870128316336 0  0.4886921905584126 0 0   0.9523403760045303  
15 25207  0.1014558860281699 0.05623791594857512 0  0.5061454830783558 0 0   0.9798162612656048  
15 25206  0.1004589468389949 0.05800000000000003 0  0.5235987755982991 0 0   1.009985825085752  
15 25205  0.09943140688144501 0.05974441668956632 0  0.5410520681182425 0 0   1.013031596630088  
15 25204  0.09837357915414541 0.06147063465105181 0  0.5585053606381858 0 0   0.8468894649065621  
15 25730  0.09728578588166917 0.06317812806174318 0  0.5759586531581291 0 0   0.4116448386808977  
15 25728  0.09616835841638482 0.06486637680260667 0  0.5934119456780724 0 0   0.2630783739908947  
15 25726  0.09502163713752303 0.06653486661672138 0  0.6108652381980157 0 0   0.339750235835899  
15 25725  0.09384597134749388 0.06818308926592692 0  0.6283185307179591 0 0   0.3217657500952883  
15 25723  0.09264171916548594 0.06981054268563765 0  0.6457718232379024 0 0   0.2008529127650899  
15 25199  0.09140924741837972 0.0714167311377764 0  0.6632251157578457 0 0   0.1545045431201285  
15 25198  0.09014893152900859 0.0730011653617812 0  0.680678408277789 0 0   0.1162913042080802  
15 25197  0.08886115540180141 0.07456336272363862 0  0.6981317007977323 0 0   0.07977033232198574  
15 25196  0.08754631130584152 0.07610284736289889 0  0.7155849933176757 0 0   0.06437115059930996  
15 25714  0.0862047997553777 0.0776191503376276 0  0.733038285837619 0 0   0.07610632098678621  
15 25712  0.08483702938782374 0.07911180976724988 0  0.7504915783575623 0 0   0.1147492212641327  
15 25711  0.0834434168392835 0.08058037097324373 0  0.7679448708775056 0 0   0.1045960540578506  
15 25709  0.08202438661763947 0.08202438661763957 0  0.7853981633974489 0 0   0.08801468831698502  
15 25707  0.08058037097324364 0.08344341683928359 0  0.8028514559173923 0 0   0.08716621678175984  
15 25706  0.07911180976724977 0.08483702938782382 0  0.8203047484373356 0 0   0.08854875724230368  
15 25704  0.07761915033762749 0.08620479975537779 0  0.8377580409572789 0 0   0.04886204742993252  
15 25189  0.07610284736289878 0.0875463113058416 0  0.8552113334772222 0 0   0.02656654094820673  
15 25188  0.07456336272363849 0.08886115540180152 0  0.8726646259971655 0 0   0.01210437945206142  
15 25187  0.07300116536178107 0.09014893152900869 0  0.8901179185171089 0 0   0.007710011158374108  
15 25186  0.07141673113777629 0.09140924741837982 0  0.9075712110370522 0 0   0.0060253577774657  
15 25695  0.06981054268563752 0.09264171916548604 0  0.9250245035569955 0 0   0.002297371024471157  
15 25693  0.06818308926592681 0.09384597134749396 0  0.9424777960769388 0 0   -0.006016139435984769  
15 25692  0.06653486661672127 0.09502163713752311 0  0.9599310885968821 0 0   -0.01051624643002481  
15 25690  0.06486637680260655 0.09616835841638489 0  0.9773843811168255 0 0   -0.0348524286713204  
15 25688  0.06317812806174306 0.09728578588166925 0  0.9948376736367688 0 0   -0.09274738533301286  
15 25181  0.06147063465105168 0.09837357915414548 0  1.012290966156712 0 0   -0.2271096025430111  
15 25180  0.0597444166895662 0.09943140688144508 0  1.029744258676655 0 0   -0.2841797584882053  
15 25179  0.0579999999999999 0.100458946838995 0  1.047197551196599 0 0   -0.2847550488667806  
15 25178  0.05623791594857499 0.10145588602817 0  1.064650843716542 0 0   -0.2772822384731373  
15 25679  0.05445870128316323 0.1024219207716356 0  1.082104136236485 0 0   -0.2711034742738965  
15 25677  0.05266289796978732 0.1033567568058507 0  1.099557428756429 0 0   -0.1699462122233592  
15 25676  0.05085105302753287 0.1042601093707034 0  1.117010721276372 0 0   -0.1716695809393072  
15 25674  0.04902371836192102 0.1051317032962514 0  1.134464013796315 0 0   -0.2587150105550515  
15 25174  0.04718145059679271 0.1059712730865418 0  1.151917306316259 0 0   -0.418657017720469  
15 25173  0.04532481090475563 0.1067785630004831 0  1.169370598836202 0 0   -0.451820784261622  
15 25172  0.04345436483624567 0.1075533271297474 0  1.186823891356145 0 0   -0.4520882380567928  
15 25171  0.04157068214725471 0.1082953294736755 0  1.204277183876089 0 0   -0.4251026948469351  
15 25170  0.03967433662577743 0.1090043440111654 0  1.221730476396032 0 0   -0.3017270482493558  
15 25663  0.03776590591703004 0.1096801547695208 0  1.239183768915975 0 0   -0.2475954790155836  
15 25661  0.03584597134749377 0.1103225558902379 0  1.256637061435919 0 0   -0.3565573899418256  
15 25660  0.03391511774783732 0.1109313516917122 0  1.274090353955862 0 0   -0.4836556444243741  
15 25658  0.03197393327477176 0.111506356728845 0  1.291543646475805 0 0   -0.6122576296066776  
15 25166  0.03002300923189226 0.112047395849532 0  1.308996938995749 0 0   -0.6150210316233692  
15 25165  0.02806293988956131 0.1125543042480156 0  1.326450231515692 0 0   -0.611648436674771  
15 25164  0.02609432230388819 0.1130269275150873 0  1.343903524035635 0 0   -0.5313006463585046  
15 25163  0.02411775613485992 0.1134651216851215 0  1.361356816555578 0 0   -0.3531229153787455  
15 25162  0.02213384346367903 0.1138687532799291 0  1.378810109075522 0 0   -0.3841740036045252  
15 25647  0.02014318860936375 0.1142376993494162 0  1.396263401595465 0 0   -0.5705633805479763  
15 25645  0.01814639794466661 0.114571847509036 0  1.413716694115408 0 0   -0.7460178438690053  
15 25644  0.01614407971136742 0.1148710959740222 0  1.431169986635352 0 0   -0.7433106631490317  
15 25642  0.01413684383499693 0.1151353535903934 0  1.448623279155295 0 0   -0.7444139190663532  
15 25158  0.01212530173904762 0.1153645398627197 0  1.466076571675238 0 0   -0.7295674511724918  
15 25157  0.01011006615872816 0.1155585849786425 0  1.483529864195182 0 0   -0.5562737153616835  
15 25156  0.008091750954318347 0.1157174298301396 0  1.500983156715125 0 0   -0.3867694337111608  
15 25155  0.006070970924181294 0.1158410260315306 0  1.518436449235068 0 0   -0.5097818978184766  
15 25633  0.00404834161748992 0.1159293359342151 0  1.535889741755012 0 0   -0.8332036750706114  
15 25631  0.002024479146724691 0.1159823326381414 0  1.553343034274955 0 0   -0.8395839964173626  
15 25629  -1.989546765182593e-16 0.116 0  1.570796326794898 0 0   -0.8388082891449962  
15 25628  -0.00202447914672509 0.1159823326381414 0  1.588249619314842 0 0   -0.8393867021769267  
15 25626  -0.004048341617490317 0.1159293359342151 0  1.605702911834785 0 0   -0.8325566368151578  
15 25150  -0.006070970924181692 0.1158410260315306 0  1.623156204354728 0 0   -0.5281311001929471  
15 25149  -0.008091750954318746 0.1157174298301396 0  1.640609496874672 0 0   -0.4421506806474847  
15 25148  -0.01011006615872856 0.1155585849786425 0  1.658062789394615 0 0   -0.6893092734027628  
15 25147  -0.01212530173904802 0.1153645398627197 0  1.675516081914558 0 0   -0.9162122263102159  
15 25617  -0.01413684383499733 0.1151353535903933 0  1.692969374434502 0 0   -0.9320766229954724  
15 25615  -0.01614407971136781 0.1148710959740221 0  1.710422666954445 0 0   -0.9259457705051429  
15 25614  -0.018146397944667 0.1145718475090359 0  1.727875959474388 0 0   -0.9270363868536035  
15 25612  -0.02014318860936415 0.1142376993494161 0  1.745329251994332 0 0   -0.715471593400532  
15 25143  -0.02213384346367942 0.113868753279929 0  1.762782544514275 0 0   -0.5308807488721554  
15 25142  -0.02411775613486031 0.1134651216851214 0  1.780235837034218 0 0   -0.5591327366374405  
15 25141  -0.02609432230388857 0.1130269275150872 0  1.797689129554161 0 0   -0.8165779865972775  
15 25140  -0.02806293988956169 0.1125543042480155 0  1.815142422074105 0 0   -0.8393139103687017  
15 25139  -0.03002300923189265 0.1120473958495319 0  1.832595714594048 0 0   -0.7560877770833501  
15 25601  -0.03197393327477215 0.1115063567288449 0  1.850049007113991 0 0   -0.7184849202886842  
15 25599  -0.0339151177478377 0.110931351691712 0  1.867502299633935 0 0   -0.5641110777668451  
15 25598  -0.03584597134749413 0.1103225558902377 0  1.884955592153878 0 0   -0.4351644970126634  
15 25596  -0.03776590591703041 0.1096801547695207 0  1.902408884673821 0 0   -0.3678329405050781  
15 25135  -0.03967433662577782 0.1090043440111653 0  1.919862177193765 0 0   -0.520295535073602  
15 25134  -0.04157068214725507 0.1082953294736753 0  1.937315469713708 0 0   -0.792275003243589  
15 25133  -0.04345436483624604 0.1075533271297472 0  1.954768762233651 0 0   -0.8479134673509896  
15 25132  -0.045324810904756 0.106778563000483 0  1.972222054753595 0 0   -0.8471407958302476  
15 25131  -0.04718145059679307 0.1059712730865416 0  1.989675347273538 0 0   -0.7904075179294643  
15 25585  -0.04902371836192135 0.1051317032962513 0  2.007128639793481 0 0   -0.5254889144413482  
15 25583  -0.05085105302753318 0.1042601093707033 0  2.024581932313424 0 0   -0.4485773697164049  
15 25582  -0.0526628979697876 0.1033567568058506 0  2.042035224833367 0 0   -0.4928507583762192  
15 25580  -0.05445870128316348 0.1024219207716354 0  2.05948851735331 0 0   -0.9522547851945409  
15 25127  -0.05623791594857523 0.1014558860281699 0  2.076941809873253 0 0   -0.9797324657274932  
15 25126  -0.05800000000000012 0.1004589468389948 0  2.094395102393197 0 0   -1.009894861748198  
15 25125  -0.05974441668956638 0.09943140688144497 0  2.11184839491314 0 0   -1.012911777379252  
15 25124  -0.06147063465105185 0.09837357915414538 0  2.129301687433083 0 0   -0.8467506479382627  
15 25571  -0.06317812806174319 0.09728578588166915 0  2.146754979953026 0 0   -0.4120264362992974  
15 25569  -0.06486637680260667 0.09616835841638482 0  2.164208272472969 0 0   -0.2631569066518019  
15 25567  -0.06653486661672135 0.09502163713752304 0  2.181661564992912 0 0   -0.3413044142485727  
15 25566  -0.06818308926592688 0.09384597134749391 0  2.199114857512855 0 0   -0.322441235968571  
15 25564  -0.06981054268563758 0.092641719165486 0  2.216568150032798 0 0   -0.2009140139020664  
15 25119  -0.07141673113777632 0.09140924741837979 0  2.234021442552741 0 0   -0.1557343051306219  
15 25118  -0.07300116536178108 0.09014893152900869 0  2.251474735072684 0 0   -0.1158775400901405  
15 25117  -0.07456336272363849 0.08886115540180152 0  2.268928027592628 0 0   -0.07937146474600643  
15 25116  -0.07610284736289875 0.08754631130584163 0  2.286381320112571 0 0   -0.06411753425807312  
15 25555  -0.07761915033762744 0.08620479975537784 0  2.303834612632514 0 0   -0.07638041176380372  
15 25553  -0.07911180976724971 0.08483702938782389 0  2.321287905152457 0 0   -0.1143502000013987  
15 25552  -0.08058037097324354 0.08344341683928368 0  2.3387411976724 0 0   -0.1045307391754214  
15 25550  -0.08202438661763937 0.08202438661763967 0  2.356194490192343 0 0   -0.08803282231035459  
15 25548  -0.08344341683928337 0.08058037097324387 0  2.373647782712286 0 0   -0.08708875169289126  
15 25547  -0.0848370293878236 0.07911180976725002 0  2.391101075232229 0 0   -0.0886172645268354  
15 25545  -0.08620479975537754 0.07761915033762777 0  2.408554367752172 0 0   -0.04910047978273228  
15 25109  -0.08754631130584135 0.07610284736289907 0  2.426007660272115 0 0   -0.02634609455710889  
15 25108  -0.08886115540180124 0.07456336272363881 0  2.443460952792059 0 0   -0.01162151613107775  
15 25107  -0.09014893152900839 0.07300116536178143 0  2.460914245312002 0 0   -0.00797316285384627  
15 25106  -0.09140924741837951 0.07141673113777666 0  2.478367537831945 0 0   -0.0060161116510349  
15 25536  -0.09264171916548573 0.06981054268563792 0  2.495820830351888 0 0   -0.002293770614772302  
15 25534  -0.09384597134749365 0.06818308926592724 0  2.513274122871831 0 0   0.006115737964153498  
15 25533  -0.09502163713752279 0.06653486661672171 0  2.530727415391774 0 0   0.01067277924297354  
15 25531  -0.09616835841638458 0.06486637680260703 0  2.548180707911717 0 0   0.0348406500002708  
15 25529  -0.09728578588166892 0.06317812806174355 0  2.56563400043166 0 0   0.0927590107122663  
15 25101  -0.09837357915414514 0.06147063465105221 0  2.583087292951603 0 0   0.2271434811774123  
15 25100  -0.09943140688144475 0.05974441668956675 0  2.600540585471546 0 0   0.2842218811240906  
15 25099  -0.1004589468389946 0.0580000000000005 0  2.61799387799149 0 0   0.2847973227158099  
15 25098  -0.1014558860281696 0.05623791594857561 0  2.635447170511433 0 0   0.27732264933072  
15 25520  -0.1024219207716352 0.05445870128316387 0  2.652900463031376 0 0   0.2711425661190189  
15 25518  -0.1033567568058504 0.05266289796978799 0  2.670353755551319 0 0   0.1699670266301795  
15 25517  -0.1042601093707031 0.05085105302753357 0  2.687807048071262 0 0   0.1716888702837111  
15 25515  -0.1051317032962511 0.04902371836192175 0  2.705260340591205 0 0   0.2587394310151921  
15 25094  -0.1059712730865414 0.04718145059679346 0  2.722713633111148 0 0   0.4186962929350743  
15 25093  -0.1067785630004828 0.04532481090475642 0  2.740166925631091 0 0   0.4518633215571508  
15 25092  -0.1075533271297471 0.04345436483624649 0  2.757620218151034 0 0   0.4521293110562428  
15 25091  -0.1082953294736751 0.04157068214725555 0  2.775073510670977 0 0   0.4251410458621495  
15 25090  -0.1090043440111651 0.03967433662577832 0  2.792526803190921 0 0   0.3017533102455523  
15 25504  -0.1096801547695205 0.03776590591703095 0  2.809980095710864 0 0   0.2476147042388623  
15 25502  -0.1103225558902376 0.0358459713474947 0  2.827433388230807 0 0   0.3565810632429368  
15 25501  -0.1109313516917119 0.03391511774783829 0  2.84488668075075 0 0   0.4836866143675654  
15 25499  -0.1115063567288447 0.03197393327477276 0  2.862339973270693 0 0   0.6122974003935736  
15 25086  -0.1120473958495317 0.03002300923189328 0  2.879793265790636 0 0   0.6150631283207944  
15 25085  -0.1125543042480154 0.02806293988956236 0  2.897246558310579 0 0   0.6116910152718459  
15 25084  -0.1130269275150871 0.02609432230388927 0  2.914699850830522 0 0   0.5313380939764107  
15 25083  -0.1134651216851213 0.02411775613486104 0  2.932153143350465 0 0   0.3531435655236916  
15 25082  -0.1138687532799288 0.02213384346368018 0  2.949606435870408 0 0   0.3841954907069187  
15 25488  -0.114237699349416 0.02014318860936493 0  2.967059728390351 0 0   0.5705902398012946  
15 25486  -0.1145718475090358 0.01814639794466781 0  2.984513020910295 0 0   0.7460512683504391  
15 25485  -0.114871095974022 0.01614407971136865 0  3.001966313430238 0 0   0.7433437429244966  
15 25483  -0.1151353535903932 0.01413684383499819 0  3.019419605950181 0 0   0.7444471783926341  
15 25078  -0.1153645398627196 0.01212530173904891 0  3.036872898470124 0 0   0.7296004001858706  
15 25077  -0.1155585849786424 0.01011006615872948 0  3.054326190990067 0 0   0.5563015892202555  
15 25076  -0.1157174298301395 0.008091750954319691 0  3.07177948351001 0 0   0.3867891089810087  
15 25075  -0.1158410260315305 0.006070970924182665 0  3.089232776029953 0 0   0.5098050131578766  
15 25474  -0.1159293359342151 0.004048341617491317 0  3.106686068549896 0 0   0.8332459166118739  
15 25472  -0.1159823326381414 0.002024479146726115 0  3.124139361069839 0 0   0.8396256518911662  
15 25470  -0.116 1.250549793926914e-15 0  3.141592653589782 0 0   0.8388475961047509  
15 25469  -0.1159823326381414 -0.002024479146723614 0  3.159045946109726 0 0   0.839425143775416  
15 25467  -0.1159293359342152 -0.004048341617488817 0  3.176499238629669 0 0   0.8325914358398893  
15 25070  -0.1158410260315307 -0.006070970924180167 0  3.193952531149612 0 0   0.5281561022476707  
15 25069  -0.1157174298301397 -0.008091750954317196 0  3.211405823669555 0 0   0.4421851766072633  
15 25068  -0.1155585849786426 -0.01011006615872699 0  3.228859116189498 0 0   0.6892952813529107  
15 25067  -0.1153645398627199 -0.01212530173904642 0  3.246312408709441 0 0   0.9166223923138094  
15 25458  -0.1151353535903935 -0.01413684383499571 0  3.263765701229384 0 0   0.9325138064025881  
15 25456  -0.1148710959740224 -0.01614407971136617 0  3.281218993749327 0 0   0.9258547592023391  
15 25455  -0.1145718475090362 -0.01814639794466534 0  3.29867228626927 0 0   0.9267109444746245  
15 25453  -0.1142376993494164 -0.02014318860936246 0  3.316125578789213 0 0   0.7148557443554114  
15 25063  -0.1138687532799293 -0.02213384346367772 0  3.333578871309157 0 0   0.5303134869813619  
15 25062  -0.1134651216851218 -0.02411775613485859 0  3.3510321638291 0 0   0.5627026295900709  
15 25061  -0.1130269275150876 -0.02609432230388683 0  3.368485456349043 0 0   0.8225758210650781  
15 25060  -0.112554304248016 -0.02806293988955993 0  3.385938748868986 0 0   0.8339545114668647  
15 25059  -0.1120473958495323 -0.03002300923189087 0  3.403392041388929 0 0   0.7488556524488011  
15 25442  -0.1115063567288454 -0.03197393327477036 0  3.420845333908872 0 0   0.7174244652568738  
15 25440  -0.1109313516917126 -0.0339151177478359 0  3.438298626428815 0 0   0.5652640596858676  
15 25439  -0.1103225558902383 -0.03584597134749232 0  3.455751918948758 0 0   0.4361108904371528  
15 25437  -0.1096801547695213 -0.03776590591702858 0  3.473205211468701 0 0   0.3682060286997798  
15 25055  -0.109004344011166 -0.03967433662577597 0  3.490658503988644 0 0   0.5199321385645634  
15 25054  -0.108295329473676 -0.04157068214725321 0  3.508111796508588 0 0   0.7921641674486479  
15 25053  -0.107553327129748 -0.04345436483624417 0  3.525565089028531 0 0   0.8479654191078071  
15 25052  -0.1067785630004838 -0.04532481090475412 0  3.543018381548474 0 0   0.8472498266989236  
15 25051  -0.1059712730865424 -0.04718145059679118 0  3.560471674068417 0 0   0.790468473369508  
15 25426  -0.1051317032962522 -0.04902371836191948 0  3.57792496658836 0 0   0.525517874061644  
15 25424  -0.1042601093707042 -0.05085105302753132 0  3.595378259108303 0 0   0.4485307611280592  
15 25423  -0.1033567568058515 -0.05266289796978577 0  3.612831551628246 0 0   0.492830677392983  
15 25421  -0.1024219207716364 -0.05445870128316166 0  3.630284844148189 0 0   0.9523180574153736  
15 25047  -0.1014558860281708 -0.05623791594857342 0  3.647738136668132 0 0   0.9798793080747658  
15 25046  -0.1004589468389959 -0.05799999999999832 0  3.665191429188075 0 0   1.009888068043168  
15 25045  -0.09943140688144604 -0.05974441668956461 0  3.682644721708018 0 0   1.012870586615921  
15 25044  -0.09837357915414648 -0.0614706346510501 0  3.700098014227962 0 0   0.8466727974474988  
15 25412  -0.09728578588167029 -0.06317812806174146 0  3.717551306747905 0 0   0.4127524017925961  
15 25410  -0.09616835841638598 -0.06486637680260496 0  3.735004599267848 0 0   0.2638662473505984  
15 25408  -0.09502163713752422 -0.06653486661671967 0  3.752457891787791 0 0   0.3375942435905832  
15 25407  -0.09384597134749513 -0.0681830892659252 0  3.769911184307734 0 0   0.3208851424302157  
15 25405  -0.09264171916548723 -0.06981054268563593 0  3.787364476827677 0 0   0.2020539101486405  
15 25039  -0.09140924741838106 -0.07141673113777469 0  3.80481776934762 0 0   0.1562652553901286  
15 25038  -0.09014893152900998 -0.07300116536177947 0  3.822271061867563 0 0   0.1156593828979222  
15 25037  -0.08886115540180284 -0.07456336272363691 0  3.839724354387506 0 0   0.07968840796105206  
15 25036  -0.08754631130584301 -0.0761028473628972 0  3.857177646907449 0 0   0.06430605361985829  
15 25396  -0.08620479975537922 -0.07761915033762591 0  3.874630939427393 0 0   0.07612710906216894  
15 25394  -0.08483702938782531 -0.07911180976724819 0  3.892084231947336 0 0   0.1146465128760465  
15 25393  -0.08344341683928512 -0.08058037097324207 0  3.909537524467279 0 0   0.1045128838882425  
15 25391  -0.08202438661764114 -0.0820243866176379 0  3.926990816987222 0 0   0.0879556646973845  
15 25389  -0.08058037097324534 -0.08344341683928193 0  3.944444109507165 0 0   0.08711377347142299  
15 25388  -0.07911180976725155 -0.0848370293878222 0  3.961897402027108 0 0   0.08849865957981423  
15 25386  -0.07761915033762931 -0.08620479975537616 0  3.979350694547051 0 0   0.0488329570029017  
15 25029  -0.07610284736290064 -0.08754631130583999 0  3.996803987066994 0 0   0.02654420375582379  
15 25028  -0.07456336272364039 -0.08886115540179991 0  4.014257279586937 0 0   0.01208187646902462  
15 25027  -0.07300116536178304 -0.09014893152900709 0  4.03171057210688 0 0   0.007687913724652868  
15 25026  -0.0714167311377783 -0.09140924741837825 0  4.049163864626824 0 0   0.0060066548620832  
15 25377  -0.06981054268563958 -0.0926417191654845 0  4.066617157146767 0 0   0.002278549055007125  
15 25375  -0.06818308926592889 -0.09384597134749244 0  4.08407044966671 0 0   -0.006036095952444027  
15 25374  -0.06653486661672341 -0.09502163713752161 0  4.101523742186653 0 0   -0.01053513887830393  
15 25372  -0.06486637680260875 -0.09616835841638342 0  4.118977034706596 0 0   -0.03486543218172131  
15 25370  -0.06317812806174529 -0.09728578588166781 0  4.136430327226539 0 0   -0.09276583722125767  
15 25021  -0.06147063465105397 -0.09837357915414405 0  4.153883619746482 0 0   -0.2271483627390457  
15 25020  -0.05974441668956853 -0.09943140688144368 0  4.171336912266425 0 0   -0.2842281952823701  
15 25019  -0.05800000000000229 -0.1004589468389936 0  4.188790204786368 0 0   -0.2848032400158912  
15 25018  -0.05623791594857742 -0.1014558860281686 0  4.206243497306311 0 0   -0.2773278926104339  
15 25361  -0.05445870128316569 -0.1024219207716343 0  4.223696789826255 0 0   -0.271148151950912  
15 25359  -0.05266289796978983 -0.1033567568058495 0  4.241150082346198 0 0   -0.1699702478116633  
15 25358  -0.05085105302753543 -0.1042601093707022 0  4.258603374866141 0 0   -0.1716919361498545  
15 25356  -0.04902371836192362 -0.1051317032962502 0  4.276056667386084 0 0   -0.2587432581467035  
15 25014  -0.04718145059679536 -0.1059712730865406 0  4.293509959906027 0 0   -0.4187020238788391  
15 25013  -0.04532481090475833 -0.106778563000482 0  4.31096325242597 0 0   -0.4518692016034529  
15 25012  -0.04345436483624841 -0.1075533271297463 0  4.328416544945913 0 0   -0.4521352178407306  
15 25011  -0.04157068214725748 -0.1082953294736744 0  4.345869837465856 0 0   -0.4251472402871387  
15 25010  -0.03967433662578027 -0.1090043440111644 0  4.363323129985799 0 0   -0.3017570948671443  
15 25345  -0.0377659059170329 -0.1096801547695198 0  4.380776422505742 0 0   -0.2476171625411228  
15 25343  -0.03584597134749667 -0.1103225558902369 0  4.398229715025685 0 0   -0.3565842898384743  
15 25342  -0.03391511774784026 -0.1109313516917113 0  4.415683007545629 0 0   -0.4836909735577436  
15 25340  -0.03197393327477475 -0.1115063567288442 0  4.433136300065572 0 0   -0.61230272145327  
15 25006  -0.03002300923189528 -0.1120473958495312 0  4.450589592585515 0 0   -0.6150642166031992  
15 25005  -0.02806293988956437 -0.1125543042480149 0  4.468042885105458 0 0   -0.6116927141915963  
15 25004  -0.02609432230389128 -0.1130269275150866 0  4.485496177625401 0 0   -0.5313390061301302  
15 25003  -0.02411775613486306 -0.1134651216851208 0  4.502949470145344 0 0   -0.353144468764667  
15 25002  -0.02213384346368221 -0.1138687532799284 0  4.520402762665287 0 0   -0.384195191945176  
15 25329  -0.02014318860936696 -0.1142376993494156 0  4.53785605518523 0 0   -0.5705908283133574  
15 25327  -0.01814639794466986 -0.1145718475090355 0  4.555309347705173 0 0   -0.7460522381031532  
15 25326  -0.01614407971137069 -0.1148710959740217 0  4.572762640225116 0 0   -0.7433446716202255  
15 25324  -0.01413684383500024 -0.115135353590393 0  4.59021593274506 0 0   -0.7444476487714341  
15 24998  -0.01212530173905097 -0.1153645398627194 0  4.607669225265003 0 0   -0.729600246713089  
15 24997  -0.01011006615873154 -0.1155585849786422 0  4.625122517784946 0 0   -0.5563027651596207  
15 24996  -0.008091750954321754 -0.1157174298301394 0  4.642575810304889 0 0   -0.3867899076566341  
15 24995  -0.00607097092418473 -0.1158410260315304 0  4.660029102824832 0 0   -0.5098052159664348  
15 25315  -0.004048341617493383 -0.115929335934215 0  4.677482395344775 0 0   -0.8332445406695412  
15 25313  -0.002024479146728182 -0.1159823326381413 0  4.694935687864718 0 0   -0.8396247570576328  
15 25948  -3.318226444483374e-15 -0.116 0  4.712388980384661 0 0   -0.8389350741298999  
15 25946  0.002024479146721547 -0.1159823326381414 0  4.729842272904604 0 0   -0.8394246686910549  
15 25944  0.004048341617486751 -0.1159293359342152 0  4.747295565424547 0 0   -0.8325910604931633  
15 25310  0.006070970924178102 -0.1158410260315307 0  4.764748857944491 0 0   -0.5281556748542985  
15 25309  0.008091750954315134 -0.1157174298301399 0  4.782202150464434 0 0   -0.4421844002456667  
15 25308  0.01011006615872493 -0.1155585849786428 0  4.799655442984377 0 0   -0.6892936568463176  
15 25307  0.01212530173904437 -0.1153645398627201 0  4.81710873550432 0 0   -0.9166202063541377  
15 25935  0.01413684383499366 -0.1151353535903938 0  4.834562028024263 0 0   -0.9325117458976681  
15 25933  0.01614407971136412 -0.1148710959740226 0  4.852015320544206 0 0   -0.9258529528718544  
15 25932  0.0181463979446633 -0.1145718475090365 0  4.869468613064149 0 0   -0.9267092432143045  
15 25930  0.02014318860936043 -0.1142376993494168 0  4.886921905584092 0 0   -0.7148543992376333  
15 25303  0.0221338434636757 -0.1138687532799297 0  4.904375198104035 0 0   -0.5303112983535077  
15 25302  0.02411775613485657 -0.1134651216851222 0  4.921828490623978 0 0   -0.5626995813631273  
15 25301  0.02609432230388482 -0.1130269275150881 0  4.939281783143922 0 0   -0.8225766703544458  
15 25300  0.02806293988955793 -0.1125543042480165 0  4.956735075663865 0 0   -0.833961608316238  
15 25299  0.03002300923188887 -0.1120473958495329 0  4.974188368183808 0 0   -0.7488699313751253  
15 25919  0.03197393327476836 -0.111506356728846 0  4.991641660703751 0 0   -0.7174419810398065  
15 25917  0.03391511774783391 -0.1109313516917132 0  5.009094953223694 0 0   -0.5652795348905585  
15 25916  0.03584597134749035 -0.110322555890239 0  5.026548245743637 0 0   -0.4361229136868521  
